MerchID,itemPrice
"",$12.40
"",$14.21
"",$13.89
"",$42.61
"",$3.44
"",$40.33
"",$26.66
"",$15.85
"",$9.36
"",$8.14
"",$24.63
"",$24.04
"",$10.26
"",$39.47
"",$4.56
"",$44.06
"",$4.53
"",$12.89
"",$49.14
"",$26.36
"",$41.05
"",$9.67
"",$21.69
"",$8.18
"",$2.14
"",$29.29
"",$34.81
"",$28.85
"",$4.57
"",$32.45
"",$12.53
"",$47.72
"",$19.07
"",$33.45
"",$7.02
"",$21.98
"",$27.90
"",$34.43
"",$17.57
"",$21.41
"",$24.50
"",$35.33
"",$37.46
"",$41.15
"",$49.14
"",$34.94
"",$5.33
"",$35.70
"",$28.37
"",$38.21
