MID,title,itemPrice,format
"",Hiphop,$9.05,Vinyl
"",Electronic,$6.19,Vinyl
"",Soul,$7.56,DVD
"",House,$9.93,DVD
"",Jazz,$7.90,DVD
"",Country,$8.88,Vinyl
"",Metal,$9.74,DVD
"",Indie,$9.43,Vinyl
"",Country,$7.05,Vinyl
"",Jazz,$8.13,DVD
"",Indie,$9.18,DVD
"",Jazz,$7.99,Vinyl
"",Metal,$8.43,DVD
"",Hiphop,$9.49,Vinyl
"",Hiphop,$6.61,DVD
"",Pop,$7.39,Vinyl
"",Jazz,$6.44,DVD
"",Jazz,$8.43,DVD
"",Soul,$9.50,DVD
"",Soul,$7.16,DVD
"",Soul,$7.18,DVD
"",Country,$8.71,DVD
"",Metal,$6.72,Vinyl
"",Indie,$7.52,Vinyl
"",Soul,$6.24,Vinyl
"",Metal,$6.76,DVD
"",Soul,$8.75,Vinyl
"",Metal,$9.74,DVD
"",Soul,$6.78,Vinyl
"",Metal,$9.43,DVD
"",Metal,$8.83,DVD
"",Indie,$8.96,DVD
"",Indie,$7.98,DVD
"",Electronic,$8.34,DVD
"",Soul,$7.97,Vinyl
"",Country,$6.28,Vinyl
"",Jazz,$7.82,Vinyl
"",House,$6.21,Vinyl
"",Soul,$6.95,Vinyl
"",Jazz,$8.97,Vinyl
"",Soul,$8.07,DVD
"",Soul,$7.13,DVD
"",Hiphop,$9.11,DVD
"",Electronic,$7.47,DVD
"",Soul,$8.95,DVD
"",Electronic,$6.75,Vinyl
"",Electronic,$6.82,DVD
"",Country,$9.63,Vinyl
"",Jazz,$8.56,Vinyl
"",Electronic,$6.76,Vinyl
