publisherID,publisherName
87-791-284,Reilly-Krajcik
06-690-368,Waelchi-Gorczany
21-817-007,Sporer Group
65-757-701,Hermann and Sons
06-370-194,"Hoeger, Ledner and Swaniawski"
86-198-093,Baumbach-Nolan
24-833-710,"Spinka, Wilkinson and Schuppe"
11-035-235,Beatty-Okuneva
00-578-980,Luettgen-Predovic
09-364-830,Graham LLC
82-372-159,Labadie LLC
10-943-565,Baumbach Inc
86-163-066,Lakin Inc
11-534-918,Hane LLC
03-031-378,Goyette Group
00-888-615,"Kozey, Stehr and Botsford"
43-078-470,"Mohr, Howell and Ebert"
37-487-920,Hagenes Group
02-687-982,Marks-Kovacek
65-585-834,Champlin-Lockman
43-348-037,Hermiston-Ullrich
55-613-318,Bosco Group
21-692-115,"Gutkowski, Hauck and Reinger"
71-694-755,Becker-Upton
36-641-080,Corkery and Sons
70-930-866,Stehr-Willms
44-415-906,"Crist, Kulas and Heathcote"
08-366-818,Luettgen-Oberbrunner
27-890-866,"Kessler, Hand and Nader"
55-460-736,Wolf Inc
72-256-084,Jast-Christiansen
99-967-581,"Witting, Bayer and Gibson"
18-791-132,"Beatty, Moen and Gutmann"
01-099-359,Gottlieb Inc
90-673-949,"Lind, Kilback and Bogisich"
37-078-836,Rempel-Ondricka
64-888-827,Cassin LLC
70-073-717,"Lemke, Rippin and McKenzie"
76-745-053,VonRueden-Hodkiewicz
52-907-122,"Schumm, Jones and Pfannerstill"
03-893-741,Bruen and Sons
19-810-556,"Murazik, Mayert and VonRueden"
35-775-989,Gutmann and Sons
04-904-697,"VonRueden, Heller and Stiedemann"
69-782-323,Doyle Inc
04-519-495,Medhurst-Bayer
05-607-125,"Schaden, Wilkinson and Welch"
42-939-594,Goyette LLC
64-988-153,Walter Group
71-371-605,Bartoletti Inc
